,campaign_id,move,date,bank,tracking_mode,trash_type,lat,lon,municipality,department,state,country,river_name
3713,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3714,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3715,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3716,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3717,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3718,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889753,-0.5123315000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3719,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.88972739999999,-0.5125265000000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3720,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.88972739999999,-0.5125265000000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3721,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8897237,-0.5127097999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3722,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8897237,-0.5127097999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3723,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,HouseholdItems,43.8897237,-0.5127097999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3724,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8897508,-0.5128497999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3725,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8897508,-0.5128497999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3726,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8897508,-0.5128497999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3727,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889789400000005,-0.5129709000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3728,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.889789400000005,-0.5129709000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3729,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8898319,-0.5130999000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3730,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8898319,-0.5130999000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3731,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8898319,-0.5130999000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3732,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.88985340000001,-0.5132629999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3733,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3734,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3735,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3736,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3737,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3738,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3739,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3740,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3741,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3742,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3743,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8899794,-0.5134346999999988,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3744,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3745,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3746,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3747,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3748,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3749,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3750,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890032,-0.5135977999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3751,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.89011570000002,-0.5137521999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3752,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890139700000006,-0.5138980999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3753,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890139700000006,-0.5138980999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3754,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890139700000006,-0.5138980999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3755,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890139700000006,-0.5138980999999997,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3756,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8903395,-0.5142933,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3757,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8903395,-0.5142933,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3758,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8903395,-0.5142933,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3759,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8903395,-0.5142933,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3760,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8903395,-0.5142933,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3761,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3762,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3763,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3764,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3765,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3766,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3767,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8904056,-0.514563200000001,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3768,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3769,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Industrials,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3770,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3771,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3772,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3773,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3774,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3775,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3776,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89048090000001,-0.5148592999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3777,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890584,-0.5151210999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3778,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890584,-0.5151210999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3779,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890584,-0.5151210999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3780,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890584,-0.5151210999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3781,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.890584,-0.5151210999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3782,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3783,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3784,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3785,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3786,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3787,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3788,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3789,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3790,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906239,-0.5153111999999986,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3791,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3792,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3793,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3794,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3795,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3796,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3797,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3798,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3799,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3800,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906897,-0.5154766999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3801,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3802,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3803,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3804,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3805,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3806,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3807,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3808,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3809,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8906155,-0.5156805999999987,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3810,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89070389999999,-0.5158388000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3811,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89070389999999,-0.5158388000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3812,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89070389999999,-0.5158388000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3813,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89070389999999,-0.5158388000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3814,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89070389999999,-0.5158388000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3815,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89086519999999,-0.5159479999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3816,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89086519999999,-0.5159479999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3817,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89086519999999,-0.5159479999999991,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3818,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3819,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3820,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3821,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3822,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3823,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89090490000001,-0.5160721999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3824,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.891053500000005,-0.5164072999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3825,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.891053500000005,-0.5164072999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3826,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.891053500000005,-0.5164072999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3827,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.891053500000005,-0.5164072999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3828,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.8909319,-0.5163703000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
3829,b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8909319,-0.5163703000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
